DataPackage,Deployments,RootFolder,File,RelativePath,DateTime,mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments,observationID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments,reviewOutcome,datetime_corrected,valid_date,valid_time_of_day,repair_method,repair_anchor_source
,TC4_M5.2,Primavera-verano 2025-2026,10160201.JPG,TC4_M5.2, 2025-10-16 19:36:38,06794f80-f8de-4e29-90b6-af0bcaefb2b8,,,,,false,,image/jpeg,,false,,8ecaf7ba-b859-49a2-bb98-58b14cb7adad,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.302,,Liebre,corrected,2025-10-16 19:36:38,True,True,none,
,TC4_M5.2,Primavera-verano 2025-2026,10170205.JPG,TC4_M5.2, 2025-10-17 00:37:50,714e7ce6-aec7-4f52-9b3d-35e5732900eb,,,,,false,,image/jpeg,,false,,49a64fb7-adcd-44cf-ad94-3b5b2fb3cb1d,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3077,,Liebre,confirmed,2025-10-17 00:37:50,True,True,none,
,TC4_M5.2,Primavera-verano 2025-2026,10170209.JPG,TC4_M5.2, 2025-10-17 14:53:27,6a0e621b-f3fd-4962-847f-dedf2133053a,,,,,false,,image/jpeg,,false,,30b57e6e-a382-44b8-b4aa-43941905605b,,,,,animal,,Caracara plancus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3567,,Traro,confirmed,2025-10-17 14:53:27,True,True,none,
,TC4_M5.2,Primavera-verano 2025-2026,10170210.JPG,TC4_M5.2, 2025-10-17 14:53:28,2dd84c4b-698a-49c7-a797-f295480bdb9e,,,,,false,,image/jpeg,,false,,2398dbdc-dd35-4cde-9274-bb0e9ed84bfc,,,,,animal,,Caracara plancus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2978,,Traro,corrected,2025-10-17 14:53:28,True,True,none,
,TC4_M5.2,Primavera-verano 2025-2026,10170211.JPG,TC4_M5.2, 2025-10-17 14:53:28,65430f64-17ca-4510-b2c3-3c10d16c5889,,,,,false,,image/jpeg,,false,,243ff696-a800-4208-8a8b-4aac2bed5de6,,,,,animal,,Caracara plancus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3346,,Traro,corrected,2025-10-17 14:53:28,True,True,none,
,TC4_M5.2,Primavera-verano 2025-2026,10190213.JPG,TC4_M5.2, 2025-10-19 19:51:02,6f110a3b-08d6-42e0-88ca-7da0c5c18678,,,,,false,,image/jpeg,,false,,2f3d6c0d-2281-441c-bba5-31881ef3651c,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3067,,Liebre,corrected,2025-10-19 19:51:02,True,True,none,
,TC4_M5.2,Primavera-verano 2025-2026,10220217.JPG,TC4_M5.2, 2025-10-22 12:48:13,16f16596-3d98-43eb-ab5d-683bd17c2adc,,,,,false,,image/jpeg,,false,,fef8716a-b550-4136-949e-76daa5a070c5,,,,,animal,,Caracara plancus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3028,,Traro,corrected,2025-10-22 12:48:13,True,True,none,
,TC4_M5.2,Primavera-verano 2025-2026,10220218.JPG,TC4_M5.2, 2025-10-22 12:48:14,6af93b84-a7b4-4e75-94d0-2f3ed3d01b45,,,,,false,,image/jpeg,,false,,8b6c3643-e403-4eb7-bdc8-e97b63752835,,,,,animal,,Caracara plancus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3155,,Traro,corrected,2025-10-22 12:48:14,True,True,none,
,TC4_M5.2,Primavera-verano 2025-2026,10220219.JPG,TC4_M5.2, 2025-10-22 12:48:15,3fa25793-c09c-44b7-8e9a-9e0e2bbf059d,,,,,false,,image/jpeg,,false,,b069c4be-8d9c-4200-b7f8-83b4d1cf3e0f,,,,,animal,,Caracara plancus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3173,,Traro,corrected,2025-10-22 12:48:15,True,True,none,
,TC4_M5.2,Primavera-verano 2025-2026,11010237.JPG,TC4_M5.2, 2025-11-01 21:08:23,c946b9a6-3178-4c11-9388-743903cdaebc,,,,,false,,image/jpeg,,false,,a610e5cf-5a43-4919-9915-c65cf2ee7230,,,,,animal,,Equus caballus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3421,,Caballo,confirmed,2025-11-01 21:08:23,True,True,none,
,TC4_M5.2,Primavera-verano 2025-2026,11010238.JPG,TC4_M5.2, 2025-11-01 21:08:24,1119423b-f66a-43da-9fce-14a5701b89c8,,,,,false,,image/jpeg,,false,,76985686-2eab-43f1-aa30-082909a30df7,,,,,animal,,Equus caballus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3614,,Caballo,confirmed,2025-11-01 21:08:24,True,True,none,
,TC4_M5.2,Primavera-verano 2025-2026,11010239.JPG,TC4_M5.2, 2025-11-01 21:08:25,66bacac4-70ba-4f0a-8b41-6be8d378cf50,,,,,false,,image/jpeg,,false,,a22165c2-9336-4925-a810-26263c46ee4c,,,,,animal,,Equus caballus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3797,,Caballo,confirmed,2025-11-01 21:08:25,True,True,none,
,TC4_M5.2,Primavera-verano 2025-2026,11010245.JPG,TC4_M5.2, 2025-11-01 21:10:40,9dbfc501-3651-468a-a363-01ef7ff48c88,,,,,false,,image/jpeg,,false,,b7664b88-fa6c-4f68-8fd7-40fb331033bd,,,,,animal,,Equus caballus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.355,,Caballo,confirmed,2025-11-01 21:10:40,True,True,none,
,TC4_M5.2,Primavera-verano 2025-2026,11010246.JPG,TC4_M5.2, 2025-11-01 21:10:42,0c982f59-6b79-4813-8479-01881c37fcd1,,,,,false,,image/jpeg,,false,,abbc3be1-1c91-4426-abcb-7cb46f4fa79b,,,,,animal,,Equus caballus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3742,,Caballo,confirmed,2025-11-01 21:10:42,True,True,none,
,TC4_M5.2,Primavera-verano 2025-2026,11010247.JPG,TC4_M5.2, 2025-11-01 21:10:42,b79e7025-2c9b-465f-bbec-d39904601c90,,,,,false,,image/jpeg,,false,,30f0eedb-2cc8-4aa1-ad71-4f632bf9d5c3,,,,,animal,,Equus caballus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3491,,Caballo,confirmed,2025-11-01 21:10:42,True,True,none,
,TC4_M5.2,Primavera-verano 2025-2026,11030249.JPG,TC4_M5.2, 2025-11-03 19:37:27,1251646b-0fde-4f67-94bc-62e53fb9e699,,,,,false,,image/jpeg,,false,,30098fc2-7385-41b0-88a6-402dff6270cb,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.31,,Liebre,corrected,2025-11-03 19:37:27,True,True,none,
,TC4_M5.2,Primavera-verano 2025-2026,11040253.JPG,TC4_M5.2, 2025-11-04 19:35:47,492e778a-c726-4bd7-9df1-4b82593fc47c,,,,,false,,image/jpeg,,false,,76a3c23b-354e-4e90-9d13-f9e38fb2d408,,,,,animal,,Cervus elaphus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.289,,Ciervo rojo,corrected,2025-11-04 19:35:47,True,True,none,
,TC5_M9.2,Primavera-verano 2025-2026,07110001.JPG,TC5_M9.2, 2025-07-11 20:24:09,d16633fc-7552-4780-9f62-587de3ef2c4d,,,,,false,,image/jpeg,,false,,7a5ea14a-67fa-42aa-a9d4-0d1a938ebb6a,,,,,animal,,Leopardus guigna,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2793,,Guiña,corrected,2025-07-11 20:24:09,True,True,none,
,TC5_M9.2,Primavera-verano 2025-2026,08300093.JPG,TC5_M9.2, 2025-08-30 02:38:10,823a2d50-323f-42fc-b909-14a070b3ccd5,,,,,false,,image/jpeg,,false,,4d4d71e3-6f63-49c4-a872-d952869c2c15,,,,,animal,,Leopardus guigna,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2991,,Guiña,corrected,2025-08-30 02:38:10,True,True,none,
,TC5_M9.2,Primavera-verano 2025-2026,09050125.JPG,TC5_M9.2, 2025-09-05 11:55:49,d9148d63-0ebb-4030-9c78-82bd3eb18026,,,,,false,,image/jpeg,,false,,45a9bf86-b51c-44fa-8985-419c4a90f7f6,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3158,,No es un animal,corrected,2025-09-05 11:55:49,True,True,none,
,TC5_M9.2,Primavera-verano 2025-2026,10130165.JPG,TC5_M9.2, 2025-10-13 18:35:25,b002a4b9-0b2d-4973-8c2a-4ec5d0743ebe,,,,,false,,image/jpeg,,false,,86f93163-cfd2-48be-984e-804074f067eb,,,,,animal,,Puma concolor,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3449,,Puma,confirmed,2025-10-13 18:35:25,True,True,none,
,TC5_M9.2,Primavera-verano 2025-2026,10130166.JPG,TC5_M9.2, 2025-10-13 18:35:26,176ed1e9-81f0-4319-bb57-218c4e0a0f6e,,,,,false,,image/jpeg,,false,,92162d11-870f-4b25-92a5-f2484442210b,,,,,animal,,Puma concolor,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3467,,Puma,corrected,2025-10-13 18:35:26,True,True,none,
,TC5_M9.2,Primavera-verano 2025-2026,10130167.JPG,TC5_M9.2, 2025-10-13 18:35:26,b3dab525-d111-4b55-bd17-a5143d7368d7,,,,,false,,image/jpeg,,false,,f1b530f8-cb01-4a7b-a23e-617306db9aa7,,,,,animal,,Puma concolor,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3235,,Puma,corrected,2025-10-13 18:35:26,True,True,none,
,TC5_M9.2,Primavera-verano 2025-2026,10180169.JPG,TC5_M9.2, 2025-10-18 23:37:43,9bcd9738-70a6-4f13-93aa-158780b9a58a,,,,,false,,image/jpeg,,false,,b252acc4-5ee8-489b-94ae-277dbd2d0eef,,,,,animal,,Leopardus guigna,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3114,,Guiña,corrected,2025-10-18 23:37:43,True,True,none,
,TC5_M9.2,Primavera-verano 2025-2026,10180170.JPG,TC5_M9.2, 2025-10-18 23:37:44,780f123f-07c8-4a10-9ce6-b8b79bc6fc7a,,,,,false,,image/jpeg,,false,,ad8fb9cf-3749-4a68-b83f-af013b2faf7b,,,,,animal,,Leopardus guigna,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3106,,Guiña,confirmed,2025-10-18 23:37:44,True,True,none,
,TC5_M9.2,Primavera-verano 2025-2026,10300189.JPG,TC5_M9.2, 2025-10-30 20:59:53,56a34e63-7894-42ad-abb7-ddfa317d82b5,,,,,false,,image/jpeg,,false,,40b49bcd-e73f-4566-ac72-a63b2d085524,,,,,animal,,Leopardus guigna,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3196,,Guiña,confirmed,2025-10-30 20:59:53,True,True,none,
,TC5_M9.2,Primavera-verano 2025-2026,11100193.JPG,TC5_M9.2, 2025-11-10 19:54:06,6b4f89b8-4dba-464b-aa5e-938a3954c0c0,,,,,false,,image/jpeg,,false,,0eeeb3d3-1d64-4cf2-8757-8909daa5ef7b,,,,,animal,,Lycalopex culpaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.339,,Zorro culpeo,confirmed,2025-11-10 19:54:06,True,True,none,
,TC5_M9.2,Primavera-verano 2025-2026,11120197.JPG,TC5_M9.2, 2025-11-12 19:44:43,b3eaac4b-1a16-40a0-ad39-937a36dcc91a,,,,,false,,image/jpeg,,false,,2bba8518-37af-4282-8254-d18bc6528561,,,,,animal,,Puma concolor,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.339,,Puma,corrected,2025-11-12 19:44:43,True,True,none,
,TC5_M9.2,Primavera-verano 2025-2026,11120198.JPG,TC5_M9.2, 2025-11-12 19:44:44,f0fe780a-34b2-4c6d-8e07-cd4896f11b4c,,,,,false,,image/jpeg,,false,,66eeddc6-d54c-43e7-a414-9684e10955e3,,,,,animal,,Puma concolor,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3396,,Puma,confirmed,2025-11-12 19:44:44,True,True,none,
,TC5_M9.2,Primavera-verano 2025-2026,11120199.JPG,TC5_M9.2, 2025-11-12 19:44:45,81af5403-ccf9-4903-8c33-fb501046964f,,,,,false,,image/jpeg,,false,,efede5a4-5833-4148-9ef3-e1222502b1e5,,,,,animal,,Puma concolor,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3046,,Puma,corrected,2025-11-12 19:44:45,True,True,none,
,TC5_M9.2,Primavera-verano 2025-2026,12070201.JPG,TC5_M9.2, 2025-12-07 21:04:49,a4cbf9fd-8fb4-4f32-a41c-40878fbf8974,,,,,false,,image/jpeg,,false,,2a0b621b-1a62-43c8-b638-154e64009fcf,,,,,animal,,Lycalopex culpaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3372,,Zorro culpeo,corrected,2025-12-07 21:04:49,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06230004.JPG,TC7_M10.2, 2025-06-23 05:42:31,5a525536-dd7f-43b2-84df-90eeacbddb5c,,,,,false,,image/jpeg,,false,,6f6ce1ea-2414-49aa-b6e1-e6bbd43c2ba2,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2987,,No es un animal,corrected,2025-06-23 05:42:31,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280052.JPG,TC7_M10.2, 2025-06-28 09:11:52,a8c837db-f304-49f9-b4ac-67065f0cfaf6,,,,,false,,image/jpeg,,false,,f11c8922-9c83-4fc5-88de-264147defde8,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3182,,No es un animal,corrected,2025-06-28 09:11:52,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280082.JPG,TC7_M10.2, 2025-06-28 09:28:18,8457ed81-fa6e-46d5-8888-cd6cf8c3beb2,,,,,false,,image/jpeg,,false,,48d2f6bd-2628-4089-9284-bbd1708f3a59,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3314,,No es un animal,corrected,2025-06-28 09:28:18,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280097.JPG,TC7_M10.2, 2025-06-28 09:45:26,9c5ea6b3-989b-49ea-9beb-63276fb3e22f,,,,,false,,image/jpeg,,false,,5fbd42fd-1f47-4975-8455-42d63a47fa83,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2948,,No es un animal,corrected,2025-06-28 09:45:26,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280098.JPG,TC7_M10.2, 2025-06-28 09:45:27,ec4b0ff3-6a54-46a2-85ec-43b95556fbeb,,,,,false,,image/jpeg,,false,,b72899cc-0ed8-47e8-a77e-388f80387a90,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2998,,No es un animal,corrected,2025-06-28 09:45:27,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280101.JPG,TC7_M10.2, 2025-06-28 09:45:49,1b5f9384-217d-43b5-bf0a-738ae30cae27,,,,,false,,image/jpeg,,false,,20400534-f6f8-48a6-a576-4e23c6c317fa,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.285,,No es un animal,corrected,2025-06-28 09:45:49,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280104.JPG,TC7_M10.2, 2025-06-28 09:48:27,ea94239d-9aa7-49b6-bb51-e317fca57ede,,,,,false,,image/jpeg,,false,,4e10ea38-a59c-442f-a6d4-141b1149fff0,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2705,,no aparece imagen,corrected,2025-06-28 09:48:27,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280114.JPG,TC7_M10.2, 2025-06-28 09:52:22,e5a043d2-5a48-4ad0-8c91-74704f1ad916,,,,,false,,image/jpeg,,false,,27cdd7ea-2992-43f5-83de-935cde10a879,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3237,,no aparece imagen,corrected,2025-06-28 09:52:22,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280116.JPG,TC7_M10.2, 2025-06-28 09:53:26,9db4b2fe-df12-4708-b10d-7d5ba04bc287,,,,,false,,image/jpeg,,false,,fe030416-98bb-487f-8cd1-f9cdb64fce52,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3213,,No es un animal,corrected,2025-06-28 09:53:26,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280117.JPG,TC7_M10.2, 2025-06-28 09:53:27,1f104f13-59d7-4672-9dfa-6a360120a183,,,,,false,,image/jpeg,,false,,aef3dd8a-d59c-4e67-b73d-571e95683723,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3341,,No es un animal,corrected,2025-06-28 09:53:27,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280235.JPG,TC7_M10.2, 2025-06-28 11:59:54,9f655be1-4c10-4f8a-b3d5-c30480154160,,,,,false,,image/jpeg,,false,,3b5e72ff-f74b-4bd2-b376-bdd17ca66a96,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3492,,No es un animal,corrected,2025-06-28 11:59:54,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280241.JPG,TC7_M10.2, 2025-06-28 12:09:14,edc49e7f-22c5-43ae-a6a6-03425bb89ff0,,,,,false,,image/jpeg,,false,,f13ae65d-c97d-47db-bdf0-eb34537be172,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3446,,No es un animal,corrected,2025-06-28 12:09:14,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280249.JPG,TC7_M10.2, 2025-06-28 12:19:59,94884d49-399d-4f91-9c65-ea9aaceac3bc,,,,,false,,image/jpeg,,false,,568ec0b2-ad10-41dc-88b1-dda94a5a3210,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3527,,No es un animal,corrected,2025-06-28 12:19:59,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280250.JPG,TC7_M10.2, 2025-06-28 12:20:00,7a05c889-1b89-40dd-a2e5-b10507f0112e,,,,,false,,image/jpeg,,false,,d42af6b9-a7be-4db5-87f6-97051f87203f,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3444,,No es un animal,corrected,2025-06-28 12:20:00,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280256.JPG,TC7_M10.2, 2025-06-28 12:21:23,cffa0b59-3d70-4ea4-bade-b8722d0e5940,,,,,false,,image/jpeg,,false,,9cc65ae7-62b3-4061-997a-ea145b8bc50f,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3426,,No es un animal,corrected,2025-06-28 12:21:23,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280258.JPG,TC7_M10.2, 2025-06-28 12:22:09,5dc8610c-527e-4a87-a00d-1c1c2e544d6f,,,,,false,,image/jpeg,,false,,14efc1a0-e573-41a9-b735-11962c588b15,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3275,,No es un animal,corrected,2025-06-28 12:22:09,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280259.JPG,TC7_M10.2, 2025-06-28 12:22:10,ed24f633-8b4c-4398-b207-338ddfcdb2b0,,,,,false,,image/jpeg,,false,,5c865f61-22b0-4127-93ef-1090161015af,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3287,,No es un animal,corrected,2025-06-28 12:22:10,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280261.JPG,TC7_M10.2, 2025-06-28 12:23:43,e316c5c9-ec2c-4b93-a084-2f59b3faa406,,,,,false,,image/jpeg,,false,,21c5b90f-62c6-4c22-8e4f-255644b15694,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3383,,No es un animal,corrected,2025-06-28 12:23:43,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280262.JPG,TC7_M10.2, 2025-06-28 12:23:43,5d85a07e-35e8-4d96-bc73-ba28d6415b02,,,,,false,,image/jpeg,,false,,69fdc520-b1f8-4c0b-837d-2260ccbc2b6e,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3255,,No es un animal,corrected,2025-06-28 12:23:43,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280264.JPG,TC7_M10.2, 2025-06-28 12:27:06,b03b9773-3262-486e-9e1e-96ba8b3dfa8e,,,,,false,,image/jpeg,,false,,58c61c36-06bc-43fd-b889-a80686c3fea7,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.337,,No es un animal,corrected,2025-06-28 12:27:06,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280265.JPG,TC7_M10.2, 2025-06-28 12:27:07,e2317398-c8fc-4127-9ec5-709569c4941a,,,,,false,,image/jpeg,,false,,c177e6b0-3bd1-438c-8903-fb6b41704752,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.327,,No es un animal,corrected,2025-06-28 12:27:07,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280270.JPG,TC7_M10.2, 2025-06-28 12:33:10,6208e4f2-de41-44f5-9392-8796742c7689,,,,,false,,image/jpeg,,false,,46463d96-af5f-4104-9b94-030d11540e39,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3286,,No es un animal,corrected,2025-06-28 12:33:10,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280273.JPG,TC7_M10.2, 2025-06-28 12:35:21,7910476b-5a46-42f3-ae47-4b37d8f0e0d9,,,,,false,,image/jpeg,,false,,a732efd5-8026-4ad5-930f-e41838b07e10,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3197,,No es un animal,corrected,2025-06-28 12:35:21,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280274.JPG,TC7_M10.2, 2025-06-28 12:35:22,a0ed5e74-ee7d-4724-825a-79138e279538,,,,,false,,image/jpeg,,false,,e5bcb684-d70e-447b-aa85-b98efb6c5b93,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3156,,No es un animal,corrected,2025-06-28 12:35:22,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280279.JPG,TC7_M10.2, 2025-06-28 12:37:09,933ec22e-cdf3-4a60-ad5f-970cd249ff3a,,,,,false,,image/jpeg,,false,,b9f27b77-ab54-4e2b-84da-a0dab514ac93,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3383,,No es un animal,corrected,2025-06-28 12:37:09,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280280.JPG,TC7_M10.2, 2025-06-28 12:37:10,cb13b55f-7cd5-4f5e-8401-5d7d30d4e30b,,,,,false,,image/jpeg,,false,,8d0f6ca2-9a92-43c6-97d5-959507660e68,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3317,,No es un animal,corrected,2025-06-28 12:37:10,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280282.JPG,TC7_M10.2, 2025-06-28 12:40:53,ec25a497-9ac8-46e2-a63a-8ce433cc284e,,,,,false,,image/jpeg,,false,,13a1d5e0-f46c-45fe-9cc6-1c71856c50b8,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3294,,No es un animal,corrected,2025-06-28 12:40:53,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280283.JPG,TC7_M10.2, 2025-06-28 12:40:54,60fc564d-e9f2-4220-adb5-61e720784239,,,,,false,,image/jpeg,,false,,a441a42e-130e-41af-85e3-ab26ca937577,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3294,,No es un animal,corrected,2025-06-28 12:40:54,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280291.JPG,TC7_M10.2, 2025-06-28 13:01:22,008a4082-714e-4f01-a65a-db0612218707,,,,,false,,image/jpeg,,false,,f032e540-c449-4e67-a843-2cf9692533ed,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3294,,No es un animal,corrected,2025-06-28 13:01:22,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280297.JPG,TC7_M10.2, 2025-06-28 13:03:24,079db107-b2fc-4930-81a1-5f1f4d153d94,,,,,false,,image/jpeg,,false,,cc931b9c-2a27-47d7-ae5a-4c7d8b1f9663,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3197,,No es un animal,corrected,2025-06-28 13:03:24,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280298.JPG,TC7_M10.2, 2025-06-28 13:03:25,9bdfd4bf-ee2c-4cc2-8a16-ad445eab9475,,,,,false,,image/jpeg,,false,,7c86112c-ee28-44e6-af74-1ded3d3729f7,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3255,,No es un animal,corrected,2025-06-28 13:03:25,True,True,none,
,TC7_M10.2,Primavera-verano 2025-2026,06280300.JPG,TC7_M10.2, 2025-06-28 13:03:53,2f4cb09f-7e1e-49bd-8c11-abeaef5b89fc,,,,,false,,image/jpeg,,false,,a820c79e-4baf-4865-b9e2-36ea1d87d8eb,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.329,,no aparece imagen,corrected,2025-06-28 13:03:53,True,True,none,
